,L,A,Y
3846,1,1,1
3021,1,1,0
3517,1,1,1
1426,1,0,0
2695,0,0,0
6153,0,0,0
6957,1,1,1
3373,1,1,1
1427,0,0,0
3345,1,1,1
1428,0,0,1
1429,1,1,1
4683,0,0,1
1430,1,0,1
1431,1,0,1
1432,1,1,1
5723,1,1,1
1433,1,1,1
3307,0,0,0
2254,1,1,1
5559,0,0,0
1435,0,1,0
1437,1,1,1
4110,1,1,1
1438,0,1,1
7553,0,0,1
1498,0,0,1
4591,1,1,1
1440,0,1,1
1441,1,0,0
5328,0,1,1
5985,0,0,0
1449,1,1,0
4869,1,1,1
1450,0,1,1
2272,0,0,1
7302,0,1,1
1451,0,1,1
6183,1,0,0
1452,0,1,1
2850,0,1,0
6731,0,1,1
5686,1,1,1
1453,1,1,1
1455,1,0,0
1528,1,0,1
4876,0,1,1
1458,0,0,1
1835,0,0,0
4718,0,1,0
1461,0,0,0
3909,1,1,0
6347,1,1,0
1769,0,0,0
5498,0,1,1
1463,1,1,0
2444,0,0,0
2455,0,1,0
5667,1,1,1
4907,1,1,1
7605,0,1,1
4022,0,1,0
5951,1,0,0
4803,0,1,0
2769,1,0,1
5135,0,1,0
3795,1,1,0
5109,1,1,1
4201,0,0,0
2398,1,0,1
2440,1,1,1
1554,1,1,1
5465,0,0,1
2502,1,0,0
6134,0,1,1
4237,1,0,0
6231,1,1,1
6967,1,1,1
1472,1,1,0
1473,0,0,1
4272,0,1,0
1475,1,0,1
1476,1,1,1
1477,0,0,0
7427,0,0,1
1478,1,1,1
6949,1,0,1
1480,1,0,1
5957,1,0,0
1481,0,1,1
2354,0,0,1
3112,1,1,0
4599,0,0,1
1482,0,0,1
1483,0,1,0
1484,0,0,0
4940,1,1,1
6254,1,1,0
1485,0,1,1
7447,1,0,0
6337,0,0,0
6251,1,1,1
1487,1,1,1
1856,0,1,0
1488,0,1,1
7137,0,0,1
4196,1,1,1
6533,1,1,1
3841,0,0,1
4172,0,0,0
4156,1,1,1
5818,1,1,1
4282,1,0,1
7358,1,1,1
1490,1,1,1
1494,0,0,1
7527,1,1,1
4682,0,0,0
2237,1,1,0
2841,0,0,0
2941,1,1,1
3301,0,0,0
1499,1,1,0
5085,0,1,0
1502,1,0,0
2977,1,0,1
5797,0,0,0
6345,1,1,1
3236,1,1,0
6481,1,1,1
1504,0,1,0
1505,0,1,1
6882,0,1,1
3554,1,1,0
5112,1,0,0
1507,0,1,1
4645,0,1,1
5391,1,0,0
7106,1,1,1
7382,1,1,1
4556,0,0,0
1510,1,1,1
1511,1,1,1
1513,1,1,1
1514,1,1,1
1515,0,0,1
4810,1,0,0
1516,1,1,1
1615,1,1,0
1517,0,0,0
1518,0,0,1
5313,0,1,0
3837,0,1,0
1599,0,1,0
3744,1,1,0
2673,1,0,0
1525,0,0,1
1526,1,1,1
5189,0,1,1
3746,0,0,0
4804,0,1,1
5170,0,0,0
1532,1,1,1
5387,0,0,1
6212,0,0,0
2679,1,0,1
3569,1,1,1
5235,0,1,1
6070,0,1,0
7044,0,1,1
3006,0,0,0
1537,0,1,1
1539,1,0,0
6209,1,0,0
3759,0,1,0
1540,1,1,0
1541,0,1,0
1802,1,1,1
7130,0,1,0
7266,1,1,1
6837,0,1,1
6364,1,0,1
6748,0,0,0
3662,0,1,1
1548,1,1,1
1899,0,1,1
1762,0,0,1
5871,0,1,0
1550,1,1,1
4699,1,1,1
2380,1,0,1
1552,1,1,1
1603,0,0,0
3910,1,0,0
2288,1,1,1
2583,1,1,1
7219,0,0,0
4917,1,0,1
6343,0,0,1
5101,1,1,0
6087,1,1,1
5141,1,1,0
6487,0,1,0
6997,1,1,1
1561,0,0,0
6012,1,0,1
1562,1,0,0
1843,0,1,1
2198,0,0,0
3625,1,1,1
5309,0,1,0
4233,0,0,1
1883,0,1,0
7404,0,1,0
1568,0,0,1
7200,1,0,1
6705,1,1,1
2702,0,1,1
3631,1,1,0
1572,1,1,1
1573,1,0,1
1574,1,1,0
2528,1,0,1
3441,0,1,0
1649,1,0,1
5763,0,1,0
2171,1,0,1
2619,0,0,0
7070,1,0,1
3258,1,0,1
1578,1,1,0
3985,1,0,1
1579,1,1,0
1580,0,0,0
7413,0,0,1
5046,1,1,0
1581,0,1,0
7504,1,0,0
6078,0,0,1
6433,0,1,1
3492,0,0,0
5630,0,1,0
2235,1,1,1
6901,0,1,0
5607,0,1,1
1586,1,1,1
1588,0,1,1
1589,1,1,0
3856,0,1,1
3353,0,0,0
1590,0,1,1
1591,1,1,1
3548,0,1,1
1592,1,0,1
5800,0,1,1
4498,0,0,0
6083,1,1,1
5294,1,1,1
1593,0,1,1
2741,0,1,0
2223,0,1,1
1596,1,1,1
6197,0,0,1
1597,1,1,1
1598,1,0,0
7469,0,0,0
4808,0,1,1
3483,1,0,1
4185,1,1,1
1601,1,0,1
1865,1,1,1
1634,0,1,0
7285,1,1,1
2989,1,1,0
1605,1,0,1
6081,1,1,0
6597,0,1,1
3272,0,0,0
1607,0,1,1
7291,0,0,0
3924,0,0,0
5914,0,1,0
1609,1,1,0
7099,0,0,0
5779,0,1,1
2243,0,0,1
3164,1,0,0
5215,1,1,1
4737,0,0,1
3208,1,1,1
5077,1,1,1
6698,1,1,0
1845,1,1,1
1612,0,0,1
6008,0,0,1
1727,0,0,1
4067,1,1,0
7094,0,1,1
4367,0,1,0
4321,0,0,0
3890,0,1,0
6139,1,1,1
1619,1,1,1
5147,1,1,1
1620,1,1,1
1623,1,0,1
4438,1,1,0
7408,1,1,1
2986,0,0,0
7470,0,0,1
1629,1,1,1
1630,1,1,1
1631,0,1,1
3234,0,1,0
6411,1,0,1
2721,1,1,1
3371,1,1,1
4592,0,0,1
1638,1,1,0
4134,1,1,1
2102,1,0,0
6725,1,0,1
1640,1,1,1
2338,1,1,0
7492,0,1,1
4119,0,1,0
3972,1,1,1
1644,0,1,1
3395,0,0,1
3868,1,1,1
2047,0,0,1
2082,1,1,0
7591,0,0,0
4475,1,0,1
1648,1,1,1
3277,0,1,0
4289,0,0,0
3105,0,0,0
5709,1,1,0
5044,1,1,1
3030,1,0,1
1654,0,1,0
1655,1,0,1
4027,1,1,1
1656,1,1,1
3067,0,0,0
3358,0,0,1
2956,1,1,1
6807,0,0,1
1659,1,0,1
1660,0,0,1
1661,0,0,0
1662,0,1,1
3256,1,1,1
4608,0,0,0
6682,0,1,1
2715,1,0,0
5979,0,0,0
5307,0,0,0
2623,0,0,1
2507,1,1,1
2509,1,1,1
3162,0,0,1
6883,0,0,0
5606,0,0,0
3824,0,1,1
1666,0,0,0
3306,1,0,0
1667,0,0,1
7487,1,1,1
1669,0,0,1
3916,1,1,1
1670,1,0,1
4745,1,0,1
4651,1,0,0
7170,1,1,1
2862,0,1,0
1673,1,1,1
6924,0,0,0
7516,0,0,0
6090,1,0,1
4851,1,1,1
5427,1,0,1
2682,0,0,1
5152,0,1,1
1676,1,1,1
5149,0,0,0
5080,0,0,1
2533,1,1,1
2295,1,0,1
5317,0,0,0
2522,0,1,1
6236,1,1,0
1679,0,1,1
5967,0,1,1
2802,0,1,1
7513,0,0,1
6166,0,0,1
2190,0,1,1
6735,1,1,1
5616,0,1,1
2321,0,0,0
1687,0,1,1
1688,0,1,1
7286,0,0,0
4247,1,0,0
4767,1,0,1
2608,0,0,1
4915,1,1,1
5052,0,1,1
2110,0,0,1
1781,1,1,1
4440,0,0,1
3046,0,1,0
6261,1,0,0
1927,1,1,1
5005,0,1,1
1692,1,1,0
6591,0,1,0
6266,0,1,1
1694,1,1,1
4872,0,0,0
7314,0,0,1
5436,1,0,0
4099,1,0,1
1696,0,0,0
6847,1,0,1
1697,1,1,1
6609,1,0,1
5591,0,1,0
3821,0,1,1
4655,0,1,0
3775,1,1,1
6249,0,0,1
1702,0,0,1
4357,0,1,1
1703,1,0,0
3011,1,0,0
1839,1,0,1
4494,0,0,1
5362,0,1,1
5395,0,1,0
1707,0,1,0
5117,0,1,0
1708,0,0,0
1709,1,1,0
3364,1,0,1
6453,0,0,1
4959,1,0,1
1711,0,1,1
4038,1,1,0
5306,0,0,0
1712,1,0,1
5912,0,0,0
4013,1,1,1
4620,0,1,1
1714,1,1,1
5229,0,1,1
1716,0,0,0
1717,0,1,1
3953,0,0,0
1719,0,1,0
4102,1,0,1
1720,0,0,1
5520,1,1,1
6329,1,1,1
6357,0,0,0
6903,1,1,1
1722,0,1,1
1723,1,0,1
7561,0,1,0
6508,1,1,1
5304,1,1,1
1938,1,1,1
6360,0,1,0
4664,1,1,1
1726,1,1,1
4966,0,1,1
5720,1,1,1
1730,1,1,1
7481,1,0,1
1732,1,0,1
1733,0,0,1
7153,1,1,0
2245,1,1,1
2613,1,0,1
5585,1,1,1
4249,0,0,0
7550,0,0,0
1736,0,1,0
1739,1,1,1
1740,1,1,1
4896,0,1,0
4181,0,0,1
1992,1,1,0
3052,1,0,1
1742,0,0,0
6825,0,0,1
4836,1,1,0
1747,1,1,1
2371,0,1,1
7355,0,1,1
1748,0,1,0
3553,0,0,0
2165,0,0,0
5493,0,1,0
1753,0,1,1
1754,0,0,0
4744,1,0,1
1755,0,0,1
4886,0,1,0
7366,0,0,1
3432,0,1,1
1757,0,1,1
4946,1,1,1
1759,0,0,1
3152,1,0,1
4623,1,1,1
2968,0,0,1
6994,0,0,0
1763,1,0,1
2059,1,0,0
1764,0,0,1
3600,1,0,1
1765,1,1,1
3064,0,0,0
3243,0,0,0
7458,1,1,1
5184,0,1,0
1770,1,0,1
5815,0,0,1
1772,0,0,0
1775,1,1,1
5683,0,0,1
1777,1,1,1
3320,1,0,0
4794,1,0,1
4092,0,0,1
1780,0,1,0
2646,0,0,0
1782,0,0,0
4503,1,0,1
3934,0,1,1
1788,1,0,1
4451,0,0,0
3847,1,1,0
3083,1,1,1
6412,1,1,0
2836,1,1,1
3138,0,0,1
1950,1,1,0
3129,1,1,1
4244,0,0,1
1943,1,0,1
6693,0,0,0
3366,0,0,1
2889,0,0,0
4546,0,0,0
4369,1,0,0
4515,1,0,1
2827,0,0,0
5562,0,0,1
4159,1,0,0
4805,1,1,1
2777,1,1,1
5470,0,1,1
5103,1,1,0
4336,0,1,1
3570,0,0,1
7543,1,1,1
3322,0,0,0
1796,1,1,0
3660,0,1,0
5946,0,1,1
2284,1,1,0
6333,0,1,1
2263,1,0,1
5908,0,1,1
7321,0,0,0
3761,0,0,1
4127,1,0,0
7240,0,0,1
3016,0,0,1
5351,0,0,1
5613,1,0,1
2544,1,0,1
1906,1,1,1
3835,0,1,1
1801,0,1,1
1803,1,0,1
2881,1,0,0
4297,0,1,0
4594,1,0,1
4472,1,1,1
1805,1,1,0
1807,1,1,1
5799,1,1,1
4977,0,1,1
4575,0,0,0
1809,1,1,1
5656,1,0,1
1810,0,0,0
1811,1,1,0
1815,0,0,1
1816,0,1,0
2135,1,1,1
1819,0,0,0
1822,1,1,0
1823,0,1,1
2776,0,0,1
1825,1,1,1
2590,0,1,0
1826,0,0,0
4798,0,0,1
4695,0,0,1
1827,1,0,1
2512,0,1,1
6928,0,1,1
1828,1,1,0
6641,1,1,1
1829,0,0,1
6042,0,0,0
7223,0,1,0
4037,1,1,1
2927,1,1,1
4819,0,1,1
3384,1,1,1
4582,1,1,1
1832,1,0,1
7022,0,0,0
6944,1,0,0
5300,0,0,1
6484,0,1,1
4029,0,0,0
1836,1,0,0
6068,0,0,0
3566,0,1,1
1840,1,1,1
2453,1,1,0
1841,0,1,0
4816,1,1,1
3266,1,1,1
7189,1,1,1
5662,1,1,1
2467,0,0,1
4062,0,0,1
2131,1,0,0
1847,1,1,1
2370,1,1,0
2183,1,1,1
3980,0,0,1
6766,0,0,1
3630,0,0,0
5749,0,0,1
3019,0,1,0
4049,1,1,0
7145,0,1,1
2799,0,0,0
6086,0,1,0
6739,0,1,1
2154,1,0,0
7612,1,1,1
2904,0,1,0
3326,0,0,0
6534,1,0,1
3116,1,1,0
3639,1,0,0
4152,1,1,1
1858,0,1,0
6344,1,1,1
1873,1,0,0
6138,1,0,1
5567,0,1,1
1860,1,1,1
6430,1,0,0
4837,0,1,0
1863,0,1,1
6821,1,0,1
1864,1,1,1
1867,0,0,1
4761,1,1,1
1869,1,1,0
1871,1,0,1
2853,0,1,0
7195,1,1,1
1874,0,1,1
5347,1,1,1
4727,0,1,1
6671,0,0,1
4913,0,0,1
4840,0,1,1
2630,0,1,1
2399,1,1,1
4936,0,0,0
1880,0,1,1
4796,1,1,1
3811,0,1,0
5492,1,1,1
5989,0,1,0
6863,0,0,1
6830,0,1,1
5798,0,0,0
1886,1,1,0
4295,0,0,0
7308,0,1,1
3445,1,1,0
6806,0,1,1
1974,0,0,1
1888,0,1,1
1889,1,0,0
7376,1,1,1
6088,1,0,1
6665,0,0,1
6930,0,0,1
1894,1,0,1
1895,0,1,0
2251,1,1,0
6392,0,1,1
2309,1,1,1
6275,1,0,1
7148,0,0,0
2128,0,1,1
3861,1,1,0
4229,0,1,1
5349,0,1,0
7313,0,0,0
6828,0,0,1
3629,0,1,0
1900,0,1,0
4094,1,1,1
3415,0,1,0
4903,0,0,1
6842,0,0,0
4668,1,1,1
3749,0,1,0
1904,1,1,1
2664,1,1,1
1908,1,1,0
1909,1,0,1
4148,1,1,1
3169,0,1,1
1911,1,1,1
1912,1,0,1
1913,0,1,1
4115,0,0,0
1914,0,0,1
1915,0,0,1
3881,1,1,1
1916,0,0,1
1917,1,1,0
5960,0,0,0
3908,1,1,1
5398,1,1,1
5091,1,0,1
6373,1,0,0
4061,0,0,0
2075,1,1,0
1922,1,1,1
7096,1,0,1
5036,1,1,0
1924,1,1,1
1925,0,0,0
1926,0,0,1
1928,1,0,1
3193,0,0,1
1930,1,0,0
1931,0,1,1
3943,0,1,1
7479,1,1,1
6677,1,1,1
4241,0,0,1
6736,0,0,1
7319,1,1,1
4168,0,0,0
4071,1,1,0
6144,0,0,0
6583,1,1,1
2185,1,1,1
6020,1,1,1
2588,1,0,1
6781,0,1,0
6158,1,0,1
2125,1,0,0
1975,0,1,1
5419,0,0,1
4296,1,0,1
3151,1,1,1
2256,0,1,1
5093,0,1,0
5780,1,1,1
3945,1,0,0
1949,1,1,1
4169,1,0,1
1951,0,1,1
4962,0,0,0
1955,1,0,1
4633,0,0,1
4855,1,0,0
5381,1,0,1
3349,1,1,0
5532,1,1,1
5689,0,1,0
7158,1,0,0
7491,1,1,0
1957,1,1,1
2134,1,1,1
7121,1,1,1
5584,1,1,0
5879,0,0,1
5247,1,1,1
1962,0,1,1
2671,0,1,1
1965,1,1,1
1968,0,0,0
6601,0,1,0
3156,1,1,1
6615,0,0,1
1969,1,1,1
2594,1,1,1
1970,1,1,1
7444,1,1,1
3367,0,1,1
1972,0,0,0
5614,0,0,0
4376,0,1,0
6831,1,0,0
1976,1,1,1
1977,0,1,1
5991,0,1,0
1978,1,1,1
1979,0,1,1
4923,1,1,1
2463,1,0,0
5401,1,1,1
4449,1,1,1
7289,0,1,0
1983,1,1,1
1984,0,1,0
7370,0,1,1
1985,0,1,1
1987,1,0,1
6155,1,1,1
3048,1,1,1
6253,1,0,1
1990,0,0,1
1991,0,1,1
7038,1,1,0
1994,1,1,0
2821,1,1,1
6974,1,1,1
3983,1,1,1
2018,1,0,0
3255,1,1,1
1997,0,1,0
3677,1,1,1
2000,0,0,1
2002,1,0,1
6310,1,0,1
2003,0,0,1
6631,1,1,1
5407,0,0,0
2005,1,0,1
2350,1,1,1
5049,0,0,0
2009,1,1,1
6815,1,0,1
2010,0,1,0
5024,1,0,1
2012,1,1,1
4109,1,0,1
3393,1,1,1
6157,1,1,1
4055,0,1,0
5494,0,1,0
2016,0,1,0
4715,1,1,1
2879,0,0,0
3031,0,0,0
7193,1,0,1
2659,1,1,0
4024,1,1,1
5482,1,0,1
2022,1,1,1
2920,1,1,1
5837,1,0,1
2622,1,0,1
2025,1,1,1
2026,1,0,1
2027,0,0,1
4991,1,0,1
4267,0,0,1
5209,1,0,1
2030,0,1,0
2067,1,0,0
4721,1,1,1
7250,0,0,1
7107,0,1,1
2032,1,0,1
2034,0,1,1
2035,0,0,1
7188,1,1,1
3040,1,0,1
2038,0,1,1
2211,0,1,0
5471,1,0,1
2043,1,0,0
2044,0,0,1
2046,1,1,1
6279,1,1,1
2048,0,0,1
5250,0,0,0
3276,0,1,1
2050,1,1,1
5264,1,0,0
2052,1,1,0
6384,0,1,0
2053,1,0,1
2054,0,0,0
5950,1,1,0
6299,0,0,1
2057,1,1,1
6900,1,0,0
7176,0,1,1
3044,0,1,0
3752,0,0,0
2061,0,1,1
2064,0,0,1
6760,0,1,1
3587,1,1,1
2068,1,1,1
5858,0,1,0
2071,1,1,1
2073,0,0,0
7017,1,1,1
4669,1,0,1
2076,1,1,1
2918,0,1,0
5249,0,0,0
3114,0,1,1
2079,0,0,1
2081,0,0,0
4404,1,1,1
6473,0,0,0
2084,1,1,1
2087,1,1,1
2231,0,1,1
2090,0,0,0
2092,1,1,1
3543,1,0,1
3214,1,1,1
6877,0,1,1
2098,1,0,1
2099,0,0,0
2100,1,1,1
2103,1,1,1
7060,0,0,0
2104,1,1,0
4562,1,1,0
6834,1,1,1
2106,0,1,0
2114,1,1,1
2115,1,0,1
2116,1,1,0
5201,1,0,1
3101,1,1,0
5844,0,1,1
2119,1,1,1
2121,1,1,1
4806,1,1,0
6052,1,0,1
7522,0,1,1
5233,0,0,0
5629,1,1,1
4476,0,0,0
2124,0,1,1
6133,0,0,0
5860,1,1,1
4173,1,0,1
7474,1,1,1
2136,1,0,1
2137,1,1,0
3154,0,0,0
5462,0,0,1
2138,1,1,0
2139,1,1,1
3456,1,0,1
2148,1,1,1
5480,0,0,0
6286,1,1,0
6226,0,0,1
4084,1,1,1
5464,0,0,1
7562,0,1,1
5234,0,1,0
2779,0,1,0
4005,1,1,1
6019,1,0,0
3014,0,1,1
3944,0,0,1
2618,1,1,0
5495,0,0,0
2147,0,0,1
2149,0,1,0
4090,1,1,1
4826,0,1,0
7253,1,1,0
2849,1,0,0
2152,0,1,1
2153,0,0,1
3954,0,1,1
2156,0,0,1
4352,0,1,0
6406,0,1,1
3599,0,0,1
5654,0,1,0
3865,1,1,0
3500,0,1,1
7230,1,1,1
6612,0,0,0
6500,0,0,1
2161,0,1,1
2163,1,1,1
6744,0,1,1
4077,1,0,0
2166,1,1,1
2167,0,1,1
2169,1,0,0
2952,1,1,1
3427,1,1,1
2172,0,1,1
2173,1,0,1
2175,1,1,1
6040,0,1,0
5955,1,0,1
2315,1,1,0
5432,0,0,1
2178,1,1,0
2179,1,1,0
6276,0,0,1
2756,0,1,1
2181,1,1,1
3205,1,0,1
4557,0,0,0
2403,0,1,1
6381,1,1,0
2187,1,1,0
2657,1,1,0
2189,1,1,1
2803,0,1,1
3534,1,0,1
7267,0,1,1
5565,0,0,1
3938,0,0,0
3605,0,1,1
3640,1,0,1
2196,1,1,1
3425,0,1,1
3618,0,1,1
2200,1,1,1
2379,0,0,1
2929,1,1,0
2202,1,1,0
3990,0,0,0
3621,0,1,0
2209,0,1,1
2210,0,1,0
5813,1,1,1
3704,0,0,1
2214,1,1,1
2215,1,1,1
6216,1,1,1
2218,1,1,1
2219,0,1,1
5114,1,1,1
2220,1,1,1
2221,0,0,1
6753,0,1,1
2222,1,1,0
2226,1,1,1
2227,0,0,0
2733,1,1,1
7356,0,0,0
3270,0,1,1
2230,0,1,0
3335,0,1,1
3760,1,1,0
4746,1,1,1
4218,0,1,1
4468,0,0,0
2240,1,1,1
3351,0,0,1
4548,0,0,0
5051,1,1,1
2246,1,0,1
2248,1,1,0
2249,1,0,1
7246,1,1,1
2833,1,0,0
4911,1,1,1
7341,0,0,0
2252,0,0,1
2253,0,0,1
6328,1,0,0
3885,0,0,0
3808,0,1,1
4894,0,1,1
2255,1,0,1
3723,1,1,1
5104,0,0,0
2258,1,0,1
4340,1,0,1
4274,1,1,1
2261,0,0,0
2264,1,0,0
4293,0,0,0
5172,0,0,0
2268,1,1,0
2269,0,1,1
4186,1,1,0
2270,0,0,1
4570,0,0,0
4731,0,1,1
2273,1,0,1
2274,1,0,1
2277,0,1,1
2278,0,0,0
2279,0,1,0
5628,0,1,1
2280,0,1,0
2437,0,1,0
2282,0,1,0
2283,0,1,1
5704,1,0,1
5339,0,1,1
2287,0,0,0
5986,0,1,1
7229,0,1,1
3816,0,0,0
2292,1,1,1
2293,1,0,1
2294,1,1,0
3412,1,1,0
2700,0,0,1
2296,0,1,0
2297,0,1,1
7002,0,0,0
6663,1,1,0
2302,0,1,0
3187,0,0,0
2307,1,0,1
2310,0,1,1
2311,1,1,0
2312,1,0,1
2314,1,1,1
4210,1,0,1
2317,1,1,1
3819,1,1,1
7067,1,0,0
2320,0,1,1
7478,0,0,1
2322,1,1,1
2419,1,0,0
2323,0,0,0
2324,1,1,1
2325,1,1,1
6578,0,1,0
4209,1,1,1
2329,0,0,1
4464,1,1,1
4245,0,0,0
2330,0,1,1
2331,1,1,1
5554,1,0,0
2333,0,0,0
3758,0,0,0
2335,1,1,0
2336,1,1,1
7438,1,0,1
4949,1,1,1
3700,0,0,0
3958,0,1,0
6909,1,0,0
3199,0,0,1
2339,0,0,0
2342,0,0,1
6432,1,1,1
2343,1,1,1
6366,0,0,1
5327,0,1,1
3692,0,1,1
2346,1,1,1
4269,1,0,1
4565,1,0,0
5847,0,0,1
5420,0,1,1
4478,1,0,0
2655,1,0,0
5996,1,1,1
2353,0,0,0
2355,0,1,1
2356,0,1,0
4443,0,0,1
2360,1,1,0
2362,1,1,1
2364,0,1,1
2365,1,1,0
2367,0,1,0
3166,1,1,1
5035,0,0,1
6091,1,0,0
5816,1,1,1
3090,0,1,0
2374,1,1,1
2375,0,1,0
4107,1,0,1
2378,0,1,1
7298,1,1,1
2382,0,0,1
2383,0,0,0
7539,0,0,0
3655,1,1,0
7571,1,1,1
2388,1,0,1
2389,0,1,1
6945,0,1,1
7434,0,0,1
2764,0,0,0
2392,1,0,1
2393,1,0,1
2394,0,0,1
2395,1,0,1
2397,0,1,1
2400,0,0,1
2402,1,1,1
7619,0,1,0
2405,1,0,0
6079,1,1,1
2406,1,0,1
2407,0,0,1
7177,0,0,0
2701,1,1,1
2409,0,0,0
2410,0,0,0
4656,1,0,0
7168,1,1,1
2506,0,1,0
5846,0,0,1
2857,0,1,0
5681,1,1,1
3838,0,0,0
2417,0,1,1
2871,1,0,0
4417,1,1,1
6489,1,0,1
4953,0,0,1
6542,0,0,0
6469,1,1,1
5400,1,1,1
4644,0,0,0
3690,1,1,1
2423,0,0,1
6305,1,1,1
5001,1,1,0
2427,1,0,1
4779,0,0,0
6700,1,0,1
2431,0,0,1
2432,0,0,1
2435,1,1,1
2436,0,0,0
2438,0,1,0
2441,0,1,0
2443,1,1,1
3805,1,0,1
2446,0,1,0
2448,0,1,1
7006,1,1,0
2449,1,0,1
3091,0,0,0
2450,0,0,0
6784,1,0,1
5208,0,0,1
2643,0,1,1
6798,0,0,0
2454,0,1,1
5373,0,0,0
5154,0,1,1
2593,1,1,1
7441,0,0,1
2457,1,0,1
2459,0,1,1
2964,1,0,0
7102,1,0,1
2460,1,0,1
2461,1,0,1
3974,1,0,1
2464,1,0,1
2469,1,0,1
6937,0,1,0
3401,0,0,0
5637,1,1,0
5258,0,0,0
4713,1,1,0
2478,0,1,0
2736,0,0,1
5417,0,1,0
2479,0,1,0
3222,1,1,1
7169,0,1,0
2481,0,0,0
2483,0,0,0
2484,0,1,0
2486,0,0,0
2489,0,1,0
2490,1,0,1
2491,1,1,1
2493,1,0,0
2496,1,1,1
7056,1,0,0
6127,0,1,0
6049,1,0,1
4939,0,1,1
2501,0,0,0
7424,1,0,1
6320,1,1,1
4226,1,0,0
5891,0,0,0
4878,1,1,1
7221,1,1,0
3874,0,0,1
5409,1,0,0
4714,0,1,1
6933,0,1,0
2508,0,0,1
4424,0,0,1
2867,0,1,0
4525,1,0,1
5336,1,1,1
3102,0,1,1
2597,1,1,1
4926,0,1,1
7494,1,1,1
6414,0,0,0
3417,1,0,0
5473,1,0,1
5563,0,0,1
7525,1,1,0
7309,0,0,0
2596,0,1,1
2957,1,1,1
6071,0,1,1
6843,1,1,1
3274,0,1,1
4299,0,0,1
3278,1,1,1
2527,1,0,1
4072,0,0,1
6131,0,0,1
4605,0,1,1
4378,0,1,1
2801,1,1,1
3799,0,0,0
5227,1,1,1
5232,0,0,0
2520,1,1,1
5757,1,0,1
3473,1,1,1
2521,1,1,1
2525,0,0,0
2529,0,0,0
6188,1,1,1
2534,0,0,0
2536,0,1,0
6557,0,1,1
2537,0,1,1
2539,0,0,0
5531,1,1,1
2542,1,1,1
2543,0,1,0
6780,0,0,0
4045,0,1,1
2546,1,1,1
7243,0,0,1
2550,0,0,1
4947,1,1,1
6107,0,0,1
5197,1,1,1
2553,0,0,0
2554,0,1,1
4234,0,1,0
2558,1,0,1
6774,0,0,1
5066,1,1,1
2561,0,0,0
4182,0,0,1
3066,0,1,1
3966,0,1,1
2563,1,1,0
2564,0,1,1
2567,0,1,0
2758,0,0,1
2568,1,1,1
2866,1,1,1
3261,0,1,1
2573,1,0,1
6917,0,1,1
2574,1,1,1
2575,0,1,1
6687,0,1,1
7208,0,0,0
6827,1,1,1
4534,1,1,1
2581,0,1,1
2582,1,1,0
2786,0,1,1
3693,0,0,0
2584,1,0,1
3318,1,1,1
2585,1,1,1
2587,0,0,0
4097,0,1,0
6801,1,0,0
5861,0,0,0
2592,0,1,0
2595,1,1,1
4271,0,0,0
2598,0,0,1
4416,0,0,0
3730,0,1,1
5804,0,0,0
3007,1,0,1
2602,1,1,1
6963,0,1,0
6890,0,1,1
2606,1,0,1
7564,0,1,1
2610,0,1,0
3791,0,0,1
2612,0,0,1
2709,1,1,1
7454,1,1,1
6215,1,1,1
6584,1,1,1
3664,1,1,0
7161,0,0,0
5518,0,0,0
3658,1,0,0
6493,1,1,1
2620,1,1,0
2710,1,1,1
3947,0,1,1
6375,1,0,1
4781,1,0,1
6786,0,1,0
2632,1,1,0
5337,0,0,0
2633,0,0,0
5935,0,1,1
2636,1,1,1
6238,1,0,0
3583,0,0,0
2638,0,0,1
5975,0,0,1
5702,0,1,1
3739,1,1,1
5910,1,1,1
6553,0,0,1
7283,0,0,1
5869,1,0,1
4306,0,1,1
2649,1,1,1
2651,1,0,1
2652,1,0,1
2653,0,1,0
2656,1,1,1
2662,1,1,0
4897,0,1,1
2665,0,0,1
2667,0,1,1
4427,1,1,1
5405,1,1,1
4108,0,0,1
5536,0,0,0
2678,0,0,0
7386,0,1,0
2681,0,1,1
2683,1,0,1
2686,1,1,1
2688,1,1,1
5901,1,1,0
3018,0,0,1
7258,0,1,1
5050,0,0,0
3673,1,1,1
2697,1,1,1
6327,0,1,1
4743,1,1,1
2704,0,1,1
5641,1,1,1
4689,0,1,1
5134,0,1,1
4382,1,0,1
5030,0,1,1
4677,1,1,1
5789,1,1,1
2917,0,0,0
7475,0,0,1
2740,1,1,1
2712,0,0,1
6418,0,1,1
6627,0,1,1
2716,0,0,0
2717,1,0,1
2718,0,1,1
2720,0,1,1
2722,0,1,0
2723,1,0,0
4976,1,1,1
6444,0,1,1
4822,0,1,0
2726,1,0,1
2727,1,1,1
2728,1,1,1
3323,1,1,1
3115,1,1,1
2731,1,1,1
7506,1,0,1
2739,0,0,1
2743,1,0,0
6400,1,1,1
6732,1,0,1
5186,1,1,1
2746,0,1,0
2748,0,1,1
2749,1,1,1
2752,0,0,0
6242,0,1,0
6541,0,1,0
6814,0,0,1
6623,1,0,1
2760,0,0,0
4774,0,0,1
2766,1,1,0
2770,1,1,1
3143,0,1,1
2771,0,1,0
4890,1,1,0
6292,0,1,1
2774,1,1,1
7026,1,0,1
6119,1,1,1
2778,0,0,1
5157,1,1,1
2780,1,1,1
