,L,A,Y
12138,1,1,1
40459,1,1,0
9830,1,0,0
43640,0,0,1
38624,0,0,1
46249,0,1,1
14480,0,1,1
43315,0,1,1
38172,1,0,1
23315,0,0,1
7938,0,1,0
20171,0,1,0
7940,1,1,0
17219,0,0,1
7942,1,0,1
21993,1,0,1
7945,0,1,0
44295,1,0,0
42594,0,1,0
36390,1,0,1
7948,1,1,1
22412,1,1,0
7949,0,1,0
9776,0,0,1
20886,0,0,0
29226,0,1,0
11833,1,1,0
7952,0,0,1
40448,0,0,1
11835,1,1,1
7958,1,0,0
11332,1,0,0
9646,1,1,0
24773,0,0,0
26144,0,1,1
41115,1,0,0
31318,0,1,1
7963,0,1,0
34853,1,1,1
33691,0,0,0
29564,1,1,1
44098,0,1,1
32981,0,1,0
26558,0,1,1
7969,0,0,0
27021,0,0,0
22471,1,1,1
1754,1,0,0
45807,1,1,1
32282,0,1,1
28303,0,0,0
18750,1,1,0
13143,0,1,0
4185,0,0,0
44639,1,0,1
46014,0,1,0
7977,1,0,0
23327,1,1,0
18592,1,1,0
38228,1,1,0
36042,0,0,1
43005,0,1,1
27637,1,0,1
21867,0,0,0
28750,0,0,1
25980,0,0,0
22328,0,1,0
47509,1,0,0
3157,0,0,1
34002,0,0,0
35690,1,1,0
40636,1,1,0
25156,1,0,0
26019,0,0,1
36283,0,1,0
17952,1,1,1
19327,1,0,1
44357,0,1,1
7985,0,1,0
45363,0,0,0
34877,0,0,1
17828,0,0,1
41635,0,0,1
12921,1,1,0
7992,0,1,1
39815,0,1,0
29949,0,0,0
35571,1,0,1
20256,1,1,0
13830,1,0,0
25140,1,0,0
47155,0,0,0
26370,1,0,1
39312,0,1,1
13291,1,0,1
39362,0,0,0
46597,1,0,0
20707,0,0,0
12013,1,0,0
8002,0,1,1
44882,0,1,1
23633,1,1,0
15605,0,0,1
46299,1,0,1
24063,1,1,0
44088,1,1,1
29077,1,1,0
10954,0,0,1
36453,1,0,0
34435,1,0,1
26734,0,0,1
10429,1,0,0
43426,1,0,0
27375,0,1,1
19211,0,0,0
22714,0,1,0
10314,0,1,0
46377,1,1,1
8013,0,0,0
26392,0,1,1
17464,0,1,1
1765,1,1,0
41470,0,1,0
8014,1,1,1
32334,0,0,1
46596,1,1,0
8016,1,0,1
20936,0,1,1
36516,1,1,1
40301,0,0,0
25408,0,1,1
28705,0,0,1
7161,1,0,1
32353,0,1,0
28442,0,1,1
41909,1,1,1
30011,0,1,0
8021,0,0,1
1600,1,0,1
24410,0,1,1
35846,0,1,1
32132,0,1,0
35112,1,1,1
6173,1,0,1
19689,1,0,1
21667,0,0,1
8029,1,1,1
42880,0,0,0
40891,1,1,0
12079,0,1,0
28532,0,0,0
29543,0,1,0
43868,0,0,1
8031,1,0,0
33548,1,0,0
8032,0,0,1
32850,0,0,0
13543,1,1,1
27543,1,1,1
36251,0,0,0
8036,0,1,0
15134,1,1,0
44669,0,1,0
39241,1,1,0
8038,1,1,0
45402,0,0,0
8040,0,1,1
28975,0,1,0
9083,1,1,0
31429,1,0,0
37736,0,1,0
43348,0,1,0
45736,1,0,0
10532,0,1,0
45611,0,1,1
46469,0,0,1
8046,1,1,0
21116,1,0,1
23265,0,0,0
26337,1,1,1
23963,1,0,1
32101,0,1,0
28647,1,0,1
32900,0,1,1
46150,0,0,1
42943,1,1,1
12344,1,1,0
41652,1,1,0
12864,1,0,0
16442,1,0,0
36395,0,1,0
8054,0,1,0
10165,1,0,1
22994,0,1,1
13477,1,1,1
36837,1,0,1
32875,0,1,1
1583,1,0,0
8059,0,0,1
8060,1,0,1
46878,1,0,0
8061,0,1,0
20318,1,1,0
19678,0,1,1
43266,1,0,1
8064,1,0,1
36665,0,0,0
43814,0,0,0
19827,1,0,0
8065,1,0,1
17096,0,1,0
24311,1,1,1
20289,0,0,1
10698,1,0,1
18441,1,1,0
5883,0,0,1
41616,0,1,1
19822,1,1,1
47242,0,0,0
45972,1,0,0
12449,1,0,1
39365,0,0,1
32238,1,0,0
40482,0,0,1
17826,1,1,0
27135,0,0,0
15670,0,0,0
8072,0,1,1
18370,0,1,1
8073,1,0,0
21022,0,0,0
8076,0,0,1
25661,0,0,1
20712,1,0,0
7435,0,0,1
22000,0,0,0
11707,0,1,0
37564,0,0,0
40704,0,0,0
14519,0,0,1
28237,1,0,1
9184,1,1,0
25976,0,0,1
37685,1,1,0
44747,0,0,1
35169,1,1,1
11630,0,0,0
8088,0,1,0
8089,1,0,0
40005,1,0,0
20971,0,0,0
39723,0,1,1
8798,1,1,0
31909,1,1,0
8092,1,1,1
45643,1,1,0
30034,1,0,0
33989,1,0,1
34178,0,0,1
34754,1,0,1
9577,1,1,0
16758,0,0,0
8621,1,1,1
45256,1,0,0
20094,1,0,1
23918,0,1,1
3915,1,1,0
34775,1,1,0
9992,0,0,0
12509,1,1,0
16236,1,0,0
41871,0,1,1
18883,0,0,1
30358,0,0,1
41413,1,0,0
46581,0,0,0
41015,1,1,0
25665,0,1,0
22439,0,0,1
8115,0,0,0
17411,0,0,0
8117,0,0,1
14598,1,0,0
8311,0,0,1
31721,0,1,1
42271,1,1,0
28761,0,0,1
8119,1,0,0
9717,0,0,0
37918,0,0,1
26415,1,0,1
33381,1,1,0
8122,0,1,0
14030,0,0,1
21149,1,0,0
33019,0,1,0
8123,1,0,0
23427,1,0,1
39168,1,1,0
8833,0,1,1
15363,1,1,1
13712,1,1,1
22874,0,0,1
41070,0,1,1
9337,0,0,1
8128,1,0,1
34155,1,0,0
43390,1,1,1
34656,0,0,1
41280,1,1,0
17555,0,0,0
8132,1,1,1
46627,1,1,0
25412,1,0,1
44974,0,1,0
13048,1,0,1
24430,0,1,0
43560,0,0,0
23560,1,1,0
40094,1,1,1
16675,0,0,1
37479,0,0,0
9524,0,0,0
22254,1,1,1
17617,1,1,1
14878,0,1,0
31746,1,1,1
9476,1,0,0
8916,1,1,0
8436,0,0,1
8143,0,1,0
8338,1,1,1
44606,0,1,0
8145,1,0,0
45641,1,1,1
41358,1,1,0
8146,1,1,0
11467,1,1,1
8147,1,0,1
19972,0,0,0
34699,0,1,0
27643,0,1,1
8868,1,1,0
33715,0,1,1
22825,0,0,1
14540,1,0,1
7350,0,1,1
47307,0,1,1
33985,0,1,1
8155,0,1,0
10156,0,0,0
44017,1,1,1
28420,0,1,0
32333,0,1,1
20516,1,0,0
46673,1,1,1
8159,0,0,0
8161,1,0,1
41025,0,1,1
46715,0,0,0
37312,0,1,0
46720,1,1,1
8447,0,1,0
9991,0,0,0
23790,0,1,0
30352,1,1,1
24351,0,0,0
11581,1,0,0
8164,0,0,0
8165,0,1,1
10948,0,1,0
7272,1,1,0
8167,1,1,1
20397,0,1,1
44008,0,1,0
33695,0,1,0
8168,1,0,1
8169,0,1,1
43491,0,0,0
39154,1,1,0
41472,0,0,1
34602,1,1,1
40499,0,1,1
18366,0,1,1
12604,0,0,0
8385,1,1,1
29184,1,1,0
8174,0,1,0
35519,0,1,1
15112,0,0,0
38409,1,0,0
20753,0,0,1
12978,0,0,1
29644,1,1,1
9312,0,0,0
16025,1,0,0
25114,1,0,0
37033,1,0,1
43144,1,1,1
19626,1,0,1
17771,1,1,1
8181,1,0,1
46838,0,0,0
8332,0,1,0
34962,0,0,1
38290,0,0,1
46613,1,1,0
33469,0,0,1
44099,1,1,0
15388,0,1,0
46942,0,1,1
36780,0,0,1
44347,1,1,1
17614,1,1,1
29155,1,1,1
39817,1,0,1
28715,1,1,1
15615,0,1,0
44387,0,1,1
30354,0,0,0
22239,0,1,0
8646,1,1,0
19345,0,0,1
8192,1,0,1
14994,0,1,0
27230,0,0,0
11496,1,1,0
20781,1,1,1
46781,1,1,1
33352,0,1,1
8196,0,1,1
12508,0,0,0
43940,1,1,1
18397,1,0,0
44745,1,1,0
18905,1,0,0
8200,0,0,1
23034,0,0,0
24799,0,1,0
38183,1,1,0
37610,1,1,0
8203,1,0,0
43407,0,1,0
5649,0,1,0
37954,0,1,1
27920,0,1,1
22459,1,0,1
44182,1,0,0
27603,1,0,1
22001,0,0,0
35101,0,0,1
32485,1,1,0
16120,0,1,1
8214,1,1,1
11713,0,1,1
34562,0,1,1
14702,1,0,0
13334,0,1,1
8220,0,0,1
38599,1,0,0
9477,1,0,1
44515,0,1,0
8223,0,0,1
26834,0,1,1
8225,0,0,1
26083,0,0,1
8227,0,1,0
4822,1,0,0
21061,0,1,1
25267,1,0,0
12903,0,1,1
8235,0,0,1
23205,0,0,0
38813,1,0,1
39683,1,0,1
8236,0,1,0
5504,0,1,0
17123,0,0,1
36638,1,1,0
25029,1,0,0
9247,1,0,1
20903,1,1,1
8243,1,1,1
9480,1,1,1
46129,0,1,1
33198,1,0,1
23299,1,1,0
14951,1,0,1
24418,1,1,1
8900,1,1,0
18225,1,0,0
18424,1,1,1
11805,0,0,0
32346,1,1,1
8250,0,1,1
23108,1,0,1
41612,1,0,0
14670,1,0,0
28008,0,0,1
9879,1,0,1
40027,1,0,0
10098,1,1,1
8254,0,0,0
33907,0,0,0
33098,1,1,0
38620,1,0,1
23309,0,0,1
41315,1,0,0
42530,1,0,0
18717,0,1,1
42964,1,1,1
25097,0,0,1
30569,0,0,1
12471,1,1,1
21250,0,1,1
35978,1,0,1
36776,0,1,0
8522,1,1,1
41218,0,1,1
8261,1,0,0
34004,0,1,0
8262,1,1,1
8994,1,1,1
8263,1,0,1
40652,0,1,0
41769,0,0,0
14894,1,0,0
8265,0,0,0
41435,1,0,1
21905,1,1,1
45154,0,1,1
30606,1,0,1
19054,0,0,0
21874,0,1,0
11862,1,0,0
8269,0,1,1
14087,0,1,1
8270,1,0,1
39419,1,0,1
32763,1,1,1
8272,1,1,1
29658,0,1,0
14731,0,1,1
24818,0,0,1
17073,0,0,0
22083,0,1,0
41156,0,0,1
12081,0,1,0
15079,1,0,1
9141,0,0,0
16855,1,0,1
39662,0,0,0
8284,0,0,1
18518,1,1,1
32259,0,1,0
45497,1,0,1
45859,0,1,1
16004,0,1,0
9958,1,0,0
46664,0,0,1
27619,1,1,1
35225,0,1,0
19318,1,0,0
8288,1,1,1
27380,1,1,1
36668,0,0,1
38138,0,1,1
21109,1,1,1
38108,0,0,0
19067,1,1,1
20529,1,0,0
8298,0,1,1
30142,1,1,1
30477,0,0,1
45437,1,1,1
8300,1,1,0
32947,1,1,0
46398,0,0,0
44337,1,0,1
8305,0,1,0
8951,1,0,1
27545,1,1,0
40313,0,1,1
15852,0,1,0
43197,1,1,1
17905,0,1,1
23326,0,1,0
9832,1,0,1
8764,0,0,0
31833,0,0,1
46156,1,0,0
23201,1,0,1
33882,1,0,1
8316,1,0,1
10955,1,0,0
17599,0,1,0
42491,1,1,1
20941,1,0,0
46015,0,1,0
40478,0,1,1
8321,0,0,0
16559,1,0,1
35623,1,0,0
28262,1,0,0
8731,0,0,0
25380,0,0,1
23967,1,1,1
44564,0,1,1
47382,0,0,1
35795,1,1,1
17350,1,1,1
39501,1,0,0
16642,1,0,0
8328,1,1,1
13564,1,0,0
22410,1,0,0
40076,0,0,0
8330,1,0,1
23055,1,0,1
35201,1,1,0
8333,1,1,1
19748,1,0,1
14989,0,1,0
27945,1,1,0
8336,1,0,1
41270,0,1,0
7718,0,0,1
36996,0,1,0
8339,1,1,1
14409,1,0,1
29145,1,0,1
14835,1,0,1
47105,0,1,0
12117,0,1,1
25795,0,0,1
8343,1,0,0
4486,0,1,0
36969,1,0,0
32309,1,0,1
29583,0,0,0
21019,0,1,0
7122,0,0,1
27183,1,0,0
30721,0,1,1
26166,1,0,1
30115,1,1,0
12286,1,1,1
30550,1,1,0
10867,1,1,1
8351,0,1,0
44294,1,1,0
25196,0,0,0
8361,1,0,0
24253,0,0,0
40603,0,1,0
8362,1,1,0
25173,0,1,0
19314,0,0,0
34605,1,1,1
14225,1,1,1
10322,0,0,1
20503,0,1,0
37485,1,1,1
38353,0,1,0
37032,1,0,0
15947,0,0,1
30522,1,0,1
35194,1,0,1
44808,1,1,1
32159,1,1,0
8822,0,0,0
9276,0,1,0
18339,0,1,0
26036,0,1,1
24598,1,1,0
34289,0,1,0
45378,1,1,0
30140,1,1,1
10060,0,1,0
17206,1,0,1
34918,1,0,1
28908,1,0,0
35463,0,0,0
26207,1,0,1
33746,0,1,0
23734,0,1,0
8384,0,1,0
20967,1,0,0
17045,0,0,1
44528,1,1,1
27168,0,1,0
9047,1,0,1
8393,1,1,0
37938,0,0,1
11668,0,1,1
8144,1,1,0
8395,0,1,1
27864,1,0,1
9316,1,0,0
14865,0,0,1
38595,0,0,1
31130,1,0,1
27736,0,1,1
12225,1,1,1
5028,0,1,0
36587,1,1,0
9207,1,1,0
14390,1,0,1
9593,1,0,0
8404,1,1,1
40535,0,0,1
21348,1,1,0
30827,1,1,1
8407,1,0,0
17290,1,1,0
14037,1,1,1
14305,1,0,1
40238,1,0,1
19759,1,0,1
14686,1,0,0
15721,1,1,1
17568,0,0,0
8410,1,0,0
21563,0,0,1
10285,1,0,1
30860,1,0,1
9022,1,0,0
8415,1,0,1
39549,1,1,1
22118,1,0,0
21603,1,0,0
8419,0,1,0
33471,0,1,1
23662,1,0,0
8423,0,0,1
21112,1,1,1
30111,0,0,1
39064,1,0,0
26890,0,0,1
21831,1,0,1
13846,1,0,1
25991,0,0,0
42540,1,0,0
8432,0,1,1
44035,0,0,1
35104,0,1,1
20873,0,1,1
43525,0,1,0
12154,1,0,0
38307,1,1,0
18850,0,0,0
40701,0,0,0
28404,0,0,1
11114,1,0,1
41954,1,0,1
45654,0,0,1
38382,0,0,1
30518,0,0,0
10681,1,1,0
12704,1,1,0
19430,0,1,0
8443,0,0,1
24241,1,1,1
26549,0,1,1
24937,1,1,0
34757,0,1,0
44046,1,1,0
33532,1,0,1
11846,1,0,0
8445,0,1,0
37000,0,1,0
40550,0,0,0
8448,1,1,1
29227,1,0,0
255,1,0,1
8449,0,1,0
16457,0,1,1
4266,1,0,1
38536,1,0,0
29789,0,0,0
24694,1,0,1
34060,0,0,1
45710,1,0,1
39560,0,1,1
27894,1,0,0
8453,1,0,0
39960,0,0,0
8454,1,1,1
33367,0,0,1
47522,1,0,0
16633,1,1,1
11016,0,0,0
23888,1,1,0
8463,0,0,0
30736,0,1,1
38157,0,1,0
8464,1,0,1
20762,0,1,0
23972,1,1,1
42204,0,1,0
5148,1,0,1
46572,1,1,0
41777,1,1,1
34654,1,1,1
1214,0,1,0
26035,0,0,1
41891,1,0,0
41544,0,1,1
767,1,1,1
42482,1,0,1
40360,0,0,1
8476,1,0,1
41697,0,0,0
11493,0,0,1
22774,1,1,1
36933,1,0,0
8479,1,1,0
8480,0,0,0
28001,1,1,0
40111,1,0,1
24495,1,1,0
8490,1,1,1
38134,1,0,1
36502,1,0,0
26961,0,0,0
30743,1,0,1
27223,0,0,0
9628,1,1,1
8895,0,0,1
20808,0,1,0
8496,1,0,0
8661,0,1,1
15210,0,0,0
13342,0,1,1
30415,1,1,1
8282,0,1,1
37366,1,1,0
42898,0,0,0
36978,1,0,1
8501,1,1,0
11197,0,1,0
28972,0,0,0
32894,1,1,0
16632,0,1,1
10992,0,0,0
43258,1,0,0
41203,0,0,0
8507,0,1,0
41859,1,1,0
1816,1,1,1
8508,0,0,1
9030,0,0,1
46745,0,1,0
39166,1,1,1
8511,0,0,0
4471,1,1,0
32418,1,1,0
29672,0,1,1
32989,1,0,0
11206,1,0,0
13195,0,0,0
8515,1,0,0
36706,0,1,1
38651,0,1,1
14655,0,0,1
37043,1,1,0
27202,0,1,0
28211,1,1,1
14113,1,1,0
8528,0,0,1
29959,1,0,0
36739,0,0,0
20187,1,1,1
43385,1,1,1
8531,1,1,0
9060,1,0,0
23812,0,0,0
15737,1,0,0
11054,1,0,0
7923,1,0,0
34729,1,1,1
19036,0,1,1
37803,0,1,0
13648,1,0,1
15448,0,1,0
10470,1,1,1
43623,1,1,1
33579,0,1,0
5909,0,0,1
10827,0,0,1
10292,0,0,0
38201,1,0,1
45342,0,1,0
29109,1,0,1
13710,0,1,1
24314,0,0,0
8541,0,1,0
21242,1,1,0
9951,0,0,1
40972,0,0,1
11277,1,1,0
46698,0,0,0
8546,0,0,0
33730,0,1,1
8550,0,0,0
47009,0,1,1
8553,0,0,1
44740,1,0,1
21694,1,1,0
44854,1,1,1
46713,1,0,1
8556,1,1,0
8558,0,1,1
26311,0,1,0
8560,1,0,1
32637,0,1,1
18588,0,1,1
29380,0,1,0
12387,0,1,0
26076,1,1,0
10924,0,0,0
8564,0,0,1
8565,0,0,0
27226,1,0,0
22350,0,1,0
44133,0,0,1
8356,0,1,0
46985,0,1,0
20313,0,1,0
8572,0,1,1
3080,0,1,0
45813,1,0,0
33204,0,0,0
17516,1,1,1
16824,1,0,1
25171,0,0,0
20885,1,1,1
37381,1,1,0
8578,0,1,0
24946,1,0,1
21883,0,0,1
8579,0,1,0
23219,0,0,1
14954,1,0,0
23025,0,1,0
38386,1,0,0
43873,0,1,0
8584,1,0,1
12549,0,1,1
43108,0,1,0
34591,0,1,1
20425,1,1,0
29423,1,0,1
21976,1,1,0
28497,0,0,1
29784,1,0,0
6495,1,1,1
40265,1,1,1
18755,1,0,0
13737,1,0,1
8648,0,1,0
45677,1,1,1
39471,1,1,1
17412,1,1,0
24512,0,0,0
8590,0,0,0
8591,0,1,1
15960,0,1,1
43550,1,1,1
13081,0,1,1
45840,1,1,1
8597,1,0,0
23515,0,0,1
8598,1,1,0
30056,0,1,0
8599,0,0,0
46680,1,0,0
39504,0,0,1
8601,1,1,1
24894,1,0,1
8602,1,0,0
10803,0,0,0
27067,0,0,1
15499,0,0,1
29816,0,0,0
12529,0,1,0
626,1,0,1
47140,0,0,1
29037,1,1,1
8607,0,0,0
25755,1,1,0
27552,1,1,0
31325,1,1,1
24515,0,1,1
39631,1,1,1
30678,1,0,0
31526,0,0,0
8611,0,0,0
9955,1,1,1
8613,1,1,0
40584,0,1,0
8616,0,0,1
36510,1,0,0
41621,0,1,0
33168,1,0,0
12666,0,0,1
8618,0,0,0
8619,0,0,0
42723,0,1,0
43458,0,0,0
34443,1,0,1
8620,0,1,1
33790,1,0,1
10260,1,1,1
37539,1,0,1
8623,1,0,0
12232,1,1,1
16211,0,0,0
29166,0,0,0
21164,0,0,0
8629,1,1,1
35263,1,1,1
28304,1,1,0
27919,1,1,0
21759,0,0,1
41823,0,1,0
6865,0,0,0
37677,1,0,1
46836,1,0,1
18212,0,0,1
34808,1,0,0
8637,1,0,1
8638,1,0,0
42411,0,1,1
30392,0,0,1
11371,1,1,1
8639,0,1,1
15113,0,0,0
19120,0,0,1
30021,1,1,0
8640,1,0,0
34192,1,1,1
31899,0,1,0
8644,0,0,0
9853,0,1,1
30029,0,0,0
11652,0,1,1
24678,1,0,1
23114,0,0,0
42446,1,1,1
8649,1,1,0
8651,0,0,0
33589,0,1,0
33327,1,1,1
21756,0,1,0
46571,0,0,0
45140,0,1,0
42083,0,0,1
14795,1,1,0
41148,0,0,1
8657,1,1,1
34465,0,0,1
13966,0,1,0
8660,1,0,0
10678,1,1,1
34821,0,0,0
11251,1,0,1
36807,0,1,1
34746,0,1,1
8664,1,1,1
32302,0,1,1
8665,1,1,1
9156,1,1,1
44571,1,1,1
25237,0,1,1
25915,0,1,0
12025,1,0,0
8670,0,0,0
30251,1,0,0
28568,0,0,1
34765,0,1,1
4916,0,0,1
8672,1,1,1
40344,1,1,1
30723,0,1,1
30696,1,0,1
6794,1,1,0
30008,0,0,1
30186,1,0,1
18856,1,1,1
17155,1,1,1
33729,0,0,0
8676,1,1,1
28150,0,1,1
8679,1,0,0
10150,1,0,0
22706,0,0,0
40425,1,1,0
12303,1,1,1
24632,1,0,0
8683,1,0,1
20141,1,0,1
32494,1,0,1
20864,1,1,1
26523,1,0,1
46821,1,0,1
27577,1,1,1
8688,1,1,0
32448,0,1,1
29612,0,1,1
27895,1,0,0
34350,0,1,0
32521,0,1,0
27959,1,1,0
17195,0,0,1
35022,0,1,1
40438,1,0,1
35214,1,0,0
29803,1,1,0
36233,0,1,0
40048,1,1,0
8701,0,1,0
26013,0,0,1
42092,0,0,1
20544,0,1,0
8948,0,1,1
8704,1,0,1
44859,1,1,1
16842,1,0,0
17973,1,1,0
34095,0,0,0
45184,1,1,1
42787,0,0,0
33657,0,0,0
27088,0,0,1
10267,0,0,0
18698,0,1,1
34106,0,0,0
26722,0,0,0
36497,0,0,0
15409,0,0,1
12465,0,1,0
15859,1,1,1
35918,0,1,1
43789,1,1,0
15634,1,1,1
47530,0,0,0
42566,0,0,0
36943,1,1,1
42675,0,1,1
30955,0,1,1
29670,1,1,0
25982,1,1,0
41863,1,0,0
36026,1,0,1
8721,0,1,0
45408,1,0,0
26702,1,1,1
25908,1,1,1
5718,1,1,1
12177,0,1,0
14512,0,1,1
15746,0,1,0
30211,0,1,0
8725,0,1,0
28281,1,1,0
29436,0,1,1
8727,1,0,0
26887,1,0,1
33159,1,0,1
8729,1,1,1
26262,0,1,0
8730,1,0,0
1239,1,0,1
44200,1,1,1
8733,0,1,0
16989,0,0,0
21304,1,0,0
13668,0,1,0
15319,0,0,0
28874,0,0,1
18813,1,1,0
23600,0,1,1
40191,0,0,0
9418,0,0,0
43495,1,0,1
45873,0,1,1
25230,0,1,1
31586,0,1,0
26572,1,0,1
36648,0,0,1
41424,0,0,0
43234,0,0,0
29774,0,1,1
14929,0,0,1
27707,0,0,0
8745,1,1,0
21150,1,0,1
19293,1,1,0
30037,0,1,1
18851,1,0,1
42922,1,1,0
43563,0,1,0
30012,0,0,0
8755,0,0,0
10450,1,1,1
40342,1,0,0
21768,1,1,0
36971,0,0,1
34686,1,1,1
9969,1,0,1
8761,0,1,1
44071,1,0,0
8763,0,1,1
23500,0,0,1
27455,0,1,0
15119,1,0,1
9291,0,0,1
9611,1,1,1
20354,1,0,0
10854,1,0,1
12263,1,1,0
12115,0,1,0
9035,0,1,1
35631,0,1,1
22351,1,1,0
44050,0,1,0
8769,0,1,0
13856,1,1,1
9221,0,0,0
14465,1,0,1
8771,0,0,0
34241,1,1,1
45730,1,1,0
22366,1,1,0
27136,0,1,0
33473,1,1,0
32767,0,0,0
27401,1,1,0
15625,1,1,0
17547,0,0,0
40889,0,0,1
13466,1,0,0
8779,0,1,1
15355,1,1,1
8780,1,1,0
43545,1,0,1
18761,1,1,1
8782,1,1,0
5972,0,0,1
7239,0,1,0
29657,0,1,0
43953,0,1,1
13249,1,0,1
29572,1,1,0
15789,0,1,1
28593,0,1,1
42375,0,0,0
21858,0,1,0
22574,1,0,0
11521,0,0,0
33127,1,1,0
39317,1,1,1
8789,1,1,0
19407,1,1,0
41610,1,1,0
41622,1,0,0
8795,0,0,0
43250,1,0,1
6085,1,0,0
28406,0,0,1
37904,0,1,0
17627,0,0,0
26586,1,0,0
30536,1,0,0
18040,0,0,1
18115,0,0,1
39273,1,1,1
45232,1,1,1
18589,0,0,1
27127,0,0,0
31201,1,1,0
8806,1,1,1
30330,1,1,0
40545,0,0,1
8809,0,1,1
41796,1,1,0
13767,0,0,0
15206,1,1,1
27379,0,1,1
44585,1,1,0
18341,0,0,1
14263,0,1,1
46076,1,1,1
37283,1,1,0
45951,0,1,1
21928,1,0,1
10878,1,1,1
8819,1,1,1
8820,1,1,0
15640,0,0,0
8823,1,1,1
37632,1,1,0
27424,1,0,1
33267,1,0,1
15046,1,1,1
20567,0,1,1
8826,1,0,0
38625,1,0,1
31383,0,0,0
35277,1,1,0
19864,0,0,0
16158,0,0,0
38725,1,0,0
8832,0,1,0
20827,0,0,1
14048,1,0,1
47298,0,1,1
8835,1,0,1
25303,0,1,0
10714,0,1,1
8837,0,0,0
35606,1,0,1
8839,0,1,1
32195,0,0,0
11297,1,1,0
43457,1,1,0
9847,0,1,1
20052,0,0,1
42264,0,1,1
34209,1,0,1
8848,0,1,0
41119,1,1,0
8849,1,1,1
41819,1,0,1
27,0,0,1
41239,0,1,1
34903,1,1,0
14415,1,1,1
20925,1,1,0
46709,0,0,1
20306,1,0,1
14530,1,1,1
9446,1,1,0
19122,1,1,0
17808,0,0,0
37504,1,1,1
23313,1,1,0
8859,0,0,0
16549,1,1,0
8861,0,1,1
25220,1,0,0
12832,0,1,0
2563,0,0,0
46993,1,1,0
17040,0,1,0
9575,1,0,0
40483,0,1,0
18205,0,1,0
29492,0,1,0
34734,0,0,0
14280,1,1,0
24325,1,0,0
39076,0,0,1
8869,0,1,0
8870,1,0,1
36854,0,0,1
15332,0,1,1
28964,0,1,1
40270,1,1,0
38438,1,1,1
8873,0,0,0
13252,1,1,1
23525,0,0,1
990,0,0,0
31033,1,1,0
13808,0,1,1
22626,0,1,0
10608,1,0,1
28752,1,1,1
44062,1,1,0
43106,0,1,0
10078,1,1,1
28548,0,0,1
8879,1,1,0
16604,0,1,0
14052,0,0,0
8881,0,0,0
8882,1,0,0
45817,0,0,0
8517,1,1,0
15972,0,0,1
42217,0,1,0
43758,1,1,1
44879,1,0,1
8885,1,1,1
16595,1,1,0
40943,0,0,0
36829,0,1,0
20207,1,1,0
20667,0,1,0
8893,1,0,0
24892,1,1,1
14518,1,1,1
47327,1,1,1
45431,0,1,1
34418,0,0,0
26237,1,1,0
9974,0,1,0
8899,0,0,0
43247,1,0,0
46189,1,1,0
32452,0,0,0
12442,1,1,0
23643,0,1,0
42862,0,0,1
46689,1,1,1
32312,1,0,1
15370,0,0,0
45738,1,1,1
38654,1,1,0
10204,1,1,0
8909,1,0,1
33776,0,1,1
30596,1,0,1
40116,1,1,1
38212,1,1,0
29121,0,1,1
30207,1,1,0
18917,0,1,1
14960,1,0,0
27002,1,0,1
17086,1,1,1
27084,1,1,0
24107,1,0,0
19888,1,1,0
42135,1,0,0
32456,1,1,0
9843,1,0,0
42596,0,0,1
42040,1,0,1
16203,0,0,1
8921,0,1,0
26521,1,1,1
8923,1,0,1
15403,1,1,1
45078,1,0,1
29192,1,0,1
8924,0,1,1
37676,0,0,0
47236,1,1,0
8927,0,0,0
28551,1,1,1
39404,1,1,0
8930,1,1,0
8932,1,0,1
36223,0,0,0
13164,1,0,1
8934,1,1,0
29854,1,1,0
36584,0,0,0
8937,0,0,1
28405,0,0,0
46276,0,0,0
20746,1,0,0
8940,1,0,0
20496,1,1,0
15139,0,1,0
47536,1,0,1
24796,0,1,0
40633,1,1,0
29643,1,0,0
41466,1,0,0
38434,1,1,1
46016,1,0,1
8944,1,1,0
38282,1,0,0
12463,0,0,0
8946,0,0,0
38334,1,0,1
10468,0,0,1
24816,1,0,0
8947,0,1,1
32684,0,0,0
8950,1,0,0
30161,0,0,1
37079,0,1,1
27389,1,1,0
43904,1,0,0
380,1,1,0
10306,0,0,0
32236,1,1,0
17274,1,1,1
17607,0,0,0
24717,1,1,1
10982,1,1,0
8957,1,0,1
18058,1,1,1
8959,1,1,1
45102,0,1,0
8964,0,1,0
13611,1,1,0
8965,1,0,0
17753,1,0,0
25643,0,0,0
24991,0,1,1
31294,1,1,0
32468,0,1,1
25806,1,0,0
41018,0,1,1
16706,1,0,1
42598,0,0,1
41768,1,0,0
37503,1,1,1
21732,0,1,1
8972,1,1,1
31235,1,0,1
8973,0,1,0
8976,1,1,1
38862,0,0,1
27941,0,0,0
32814,0,0,1
39804,0,0,1
47060,1,1,0
44066,0,0,1
47378,0,0,0
30213,1,1,0
25596,0,1,0
13011,1,0,0
8982,1,1,0
22285,0,1,0
13367,0,0,0
45574,1,0,0
11398,1,1,0
8987,1,0,1
47073,1,0,1
23970,1,1,1
11509,0,1,1
24783,0,1,0
25105,1,0,0
9402,1,1,0
43731,1,0,1
8991,0,1,1
26366,0,1,1
26806,1,1,1
44140,0,1,1
14705,1,1,0
8996,0,0,0
40432,0,1,0
8998,1,0,1
39473,0,1,1
24564,0,1,1
9001,0,0,1
37937,0,1,0
15150,0,1,0
