,L,A,Y
53094,1,0,1
10717,0,0,1
20768,1,0,0
47201,0,1,0
12132,1,0,0
34244,0,1,0
50398,0,0,1
44770,0,0,1
41873,0,0,0
9567,0,0,1
22555,1,0,1
47967,1,0,0
38763,0,0,1
26280,0,0,1
27491,0,1,0
28007,0,0,0
34260,0,1,0
48839,0,0,1
25870,1,1,1
41464,0,1,1
31438,0,1,0
9581,1,1,0
9582,1,0,1
40294,1,0,1
42822,0,1,1
9585,1,0,0
9821,0,0,1
46763,0,1,0
45286,0,1,1
39893,1,1,0
9588,0,0,1
28876,0,0,1
51652,1,1,0
32363,0,1,1
36514,1,1,0
11739,0,1,1
44608,0,1,0
40452,0,1,1
47995,1,1,1
41886,0,1,0
19922,1,0,0
994,0,1,1
10102,1,0,1
54572,1,0,1
19395,0,0,1
27524,0,0,0
43592,0,0,1
50171,1,1,0
25429,1,0,1
15818,1,1,0
22804,0,0,0
10007,1,0,1
18552,1,1,0
9609,0,0,0
46039,0,0,1
25648,0,0,0
52821,1,1,0
17982,0,1,1
42139,1,1,0
9619,1,1,0
53896,1,1,0
9935,0,0,1
18854,1,0,1
9620,1,0,0
9626,1,0,0
28776,1,1,0
35075,1,0,0
9629,1,0,1
9630,1,1,0
40971,0,0,1
40563,1,1,1
39185,1,0,1
39591,0,0,1
33790,1,0,0
9641,1,1,1
53434,1,1,1
9645,1,1,1
53635,1,0,0
28787,1,1,1
38779,1,1,1
32671,1,0,0
32825,1,0,1
29714,0,1,0
9655,1,0,0
14026,0,1,1
29084,1,0,0
9661,1,0,1
9663,0,1,0
41781,1,1,0
15191,1,0,0
47352,1,1,0
32774,0,0,0
12285,0,1,0
12820,1,0,1
51484,0,1,0
32107,1,1,1
9667,1,0,1
50635,1,0,0
33583,0,0,0
47913,0,1,0
9674,1,1,1
52543,0,1,1
51584,0,0,1
21306,0,1,1
9676,1,1,0
17276,1,1,1
5094,0,0,0
15451,1,1,0
39693,0,1,0
9682,0,0,1
39265,0,0,0
12504,1,1,1
9685,1,0,0
31096,1,1,1
9690,0,1,1
41277,1,1,1
36849,1,0,1
25489,1,0,1
45993,1,1,0
41796,0,1,1
51166,1,0,1
16710,1,0,0
24584,1,1,0
12724,0,0,0
40110,0,0,1
31736,1,0,0
35992,0,0,0
9700,1,1,1
18938,1,0,0
53326,0,1,0
9712,1,0,1
53080,1,0,0
43112,1,1,1
13251,1,0,1
35961,0,1,1
33406,0,0,0
36168,1,0,1
24683,1,0,0
36444,1,1,0
45573,0,1,0
9719,0,0,0
16263,0,1,1
33252,0,0,0
25420,0,0,0
23156,1,0,0
21327,1,0,0
33288,1,1,1
32739,0,1,1
9726,1,0,1
9727,1,1,0
9729,1,0,1
37533,1,1,0
39877,1,1,1
25829,1,0,0
29410,0,1,0
35268,0,1,0
5267,1,1,0
22834,1,0,0
51674,0,0,0
24049,0,1,0
21399,0,1,1
54245,1,1,0
46281,0,0,1
41435,1,1,1
11367,1,1,1
27546,1,0,1
29367,0,0,0
48933,1,0,1
39608,0,0,0
16260,0,0,1
9744,0,1,1
9746,0,1,1
28812,0,0,0
12952,1,0,1
48736,0,0,0
33487,0,0,0
47719,1,0,0
23513,1,0,0
50069,1,1,1
52072,1,1,0
15013,0,0,0
20317,1,1,1
16027,1,1,0
30980,0,1,1
33322,0,1,1
48306,1,0,1
31869,0,0,1
19415,0,1,0
27973,1,1,0
9762,1,0,1
9765,1,1,1
30073,1,0,0
20612,1,0,1
2868,0,0,0
48898,1,1,0
25418,0,1,0
38005,0,1,1
37166,0,1,1
47014,1,1,0
37010,0,0,1
27320,0,1,1
21921,1,0,0
46418,0,1,0
33560,1,0,1
25724,1,0,0
24007,0,0,0
47461,1,0,0
33780,1,1,1
20092,1,0,0
11506,0,0,0
32997,1,1,0
19646,0,1,0
29847,0,0,1
53466,0,0,0
9791,1,0,0
12714,0,0,1
44850,1,1,0
28630,0,0,0
17505,0,1,1
14153,1,1,1
6490,1,1,0
47953,1,0,0
21416,1,1,0
46064,0,1,1
13263,1,0,0
39598,1,0,0
41390,0,1,1
28510,1,1,0
41433,0,1,1
37252,1,0,1
17455,0,1,0
11046,1,1,1
25966,0,1,0
9810,1,0,0
20603,0,0,0
15443,0,1,0
12873,0,1,1
24315,0,1,1
33141,0,0,1
35030,0,0,0
38310,1,0,0
24382,0,1,0
31396,1,1,0
39196,0,1,0
48536,0,1,1
43945,0,0,1
8023,0,1,1
24920,1,1,0
42038,1,1,0
49952,1,0,1
20675,1,1,1
13427,1,1,1
9829,0,0,0
46790,0,1,0
49291,0,0,1
9830,0,0,1
43504,1,0,1
18791,0,0,1
54243,0,0,1
48873,1,0,1
9833,1,0,1
30870,0,0,1
52642,0,1,0
9836,0,0,0
7730,0,1,0
42919,1,0,1
24358,1,1,1
25590,1,0,0
9842,1,0,0
39562,1,1,0
33468,1,0,1
41687,0,0,1
24682,1,0,0
29128,0,1,0
29732,0,1,0
45525,1,1,0
30135,1,1,0
20962,0,0,1
33717,1,1,1
33319,0,0,1
27859,0,1,0
7419,0,1,1
11646,1,0,1
31332,1,1,0
45616,0,1,1
16913,1,1,0
37302,0,0,0
26783,0,1,1
41816,0,1,0
50690,0,0,1
53902,1,0,1
10167,1,1,0
21938,0,0,0
34601,1,0,0
9862,1,0,1
11573,1,1,1
9866,0,1,0
16578,0,0,0
42439,1,1,1
29518,0,0,1
26035,1,0,1
48099,1,0,0
49871,0,0,0
9868,0,0,0
23115,0,0,1
51151,0,1,1
43218,1,1,0
20470,1,1,0
35924,0,0,0
52917,0,1,0
37317,0,1,0
32582,0,1,0
50125,0,1,1
9878,1,1,1
9880,0,1,0
27825,0,1,0
35000,0,1,0
32529,1,1,1
27675,1,1,0
33209,1,0,1
23961,0,1,1
9886,0,1,1
47214,1,0,1
14976,0,0,1
46251,1,0,1
9894,0,1,0
43771,0,0,0
7812,0,0,0
9895,1,1,0
50983,0,1,1
9900,1,0,1
31956,1,0,0
10952,1,1,1
51614,0,0,1
43601,0,1,1
18071,0,1,0
45462,1,1,1
37804,1,0,1
31910,0,0,0
38933,1,1,0
30335,1,1,0
42898,1,1,0
26268,0,1,0
52376,0,1,1
14096,1,0,0
26375,0,1,1
11305,1,1,0
31482,1,1,0
9918,1,1,0
9922,1,1,0
48780,0,1,0
34323,1,0,0
21515,1,0,0
38909,0,1,1
39986,0,0,1
15196,1,1,1
33689,1,1,0
9927,0,0,1
47032,0,1,0
33950,1,0,1
41047,0,0,1
39277,0,0,0
24885,1,1,1
15387,0,1,0
9936,0,0,0
9937,0,1,0
37671,1,0,0
29888,0,1,1
9942,1,1,0
6872,0,1,1
35436,0,1,0
34107,1,1,0
28923,0,1,1
9945,0,1,0
33651,1,1,1
13266,1,0,0
29559,0,1,0
24329,0,1,1
23656,1,0,1
31133,0,0,1
9952,0,0,0
40490,0,0,1
49114,1,0,1
38920,0,1,1
9956,0,1,0
18841,0,1,1
40035,0,0,0
50401,1,0,0
26827,1,1,1
23997,0,0,1
43320,1,1,1
17293,1,1,1
9967,1,1,1
15268,0,0,0
37498,0,0,1
53168,1,1,0
30880,1,0,1
42540,0,0,1
25986,0,1,0
11284,0,1,0
37495,1,1,0
40358,0,0,1
28099,0,1,1
38886,1,0,1
16837,1,1,0
9971,0,1,0
13138,0,0,0
46542,1,1,1
14331,0,0,0
40852,0,1,1
18160,1,0,1
35400,1,1,0
23493,0,1,0
15034,1,1,1
44884,1,0,0
43207,0,1,1
37777,1,0,1
9980,1,0,1
9981,0,1,0
45383,0,0,0
42048,0,0,1
52990,1,1,1
11337,1,0,1
22511,1,1,1
23495,1,0,1
16612,0,0,0
12293,1,0,0
48204,0,0,1
43675,1,1,0
38534,1,1,1
53250,0,0,0
13628,0,0,0
16113,0,1,0
33799,0,0,0
9994,0,0,1
35112,0,0,0
15963,0,0,0
9996,0,0,0
43354,0,0,0
35269,1,0,1
42754,1,1,0
3318,0,1,1
18574,0,0,1
10002,0,0,1
37593,0,0,0
11407,0,0,1
53598,1,0,1
3375,0,0,1
42586,1,0,1
30393,0,1,1
51869,1,0,0
32858,0,0,1
15891,0,0,1
18716,0,1,1
34512,1,0,0
33140,0,0,1
15946,0,0,1
22617,0,1,0
33385,0,0,0
10012,0,1,0
16785,0,1,1
10013,1,0,0
32778,0,0,1
26265,1,0,1
10015,0,1,1
26645,0,1,1
10022,0,1,1
45613,0,1,0
26444,0,0,0
10024,0,1,1
35082,0,1,0
34890,0,0,0
53025,1,0,0
49110,1,0,1
21937,1,0,0
23651,1,0,1
38959,1,1,0
42968,1,0,1
34827,0,1,0
20634,1,0,0
10029,0,1,0
46389,0,1,1
10030,1,1,0
10031,0,1,0
6868,1,0,0
35334,0,1,1
46057,0,1,1
43076,0,0,1
38128,1,1,1
24006,0,1,1
34793,1,1,0
45807,0,1,0
50467,0,1,1
44007,1,0,0
50832,1,0,1
10044,0,0,0
51419,1,1,1
10609,0,1,1
43649,0,1,1
47943,1,0,0
22807,0,1,1
10053,0,1,1
46668,0,0,1
3180,1,0,0
49474,0,1,0
28306,1,1,1
16680,0,1,0
15732,0,1,1
10061,1,0,1
17757,1,0,1
36610,1,1,1
42288,1,0,0
22707,1,0,1
47190,1,0,0
20190,1,0,0
48812,0,1,1
17880,0,0,0
15197,1,1,0
35581,0,0,0
46694,1,0,0
10069,1,0,0
39153,0,1,0
25734,0,1,1
15949,1,0,1
33310,1,1,1
40182,0,1,1
37938,0,1,1
10076,1,1,0
45493,1,0,1
44050,1,0,1
53480,0,1,1
27405,0,0,0
40471,1,1,1
24161,0,1,0
41077,0,0,0
33519,1,0,1
13086,0,0,0
22536,0,0,1
10082,1,1,0
50475,1,0,0
37314,1,1,1
1558,1,0,0
10086,0,0,0
23318,1,0,1
39206,1,0,1
48148,1,0,0
51505,0,1,1
49097,1,1,1
24797,0,1,1
24808,1,1,1
10093,1,0,0
12209,0,1,0
10097,0,1,0
24482,1,1,0
19355,0,0,1
27247,1,1,1
11801,1,1,0
48962,0,0,1
14395,0,0,1
32905,1,1,1
16180,0,0,0
31887,0,0,0
33236,0,0,0
16762,0,0,0
47550,0,1,1
10116,1,0,0
32503,0,1,0
33007,1,1,0
42561,0,0,0
6684,0,1,0
21823,1,0,1
21166,1,0,0
15827,0,1,0
34788,0,0,1
52515,1,0,1
19592,1,0,0
43312,1,0,1
25917,0,1,0
20245,0,0,0
42701,1,1,0
16197,1,1,0
25600,1,1,0
39317,0,1,1
32114,0,1,0
44493,0,1,1
54213,1,0,1
10132,0,1,0
36483,1,0,1
26475,1,0,1
10139,1,0,0
43536,0,1,0
10141,1,0,0
28491,0,1,0
43421,1,0,0
52046,0,0,0
38397,1,0,0
47021,0,0,1
44678,1,1,1
42629,1,1,1
13202,0,0,0
21353,1,0,1
45808,0,0,0
43826,1,1,1
27949,0,1,0
43337,1,1,0
37953,0,1,0
34950,1,1,1
22381,1,1,1
51297,1,0,1
10166,1,0,0
13274,1,0,0
25421,0,1,1
18562,0,0,1
24252,0,1,0
31212,0,1,1
28347,1,1,1
29411,1,0,1
13776,0,1,1
14384,1,1,1
28134,1,0,0
14908,1,1,0
20056,1,0,0
39819,0,0,0
17319,0,1,1
29454,1,1,1
35785,1,1,0
49469,1,0,0
49246,0,0,0
10187,1,1,0
47834,0,0,1
35028,1,0,1
50128,0,0,0
22827,1,0,1
10192,1,0,0
18676,1,1,0
16595,0,0,1
43057,1,1,1
32887,1,1,0
10196,0,1,1
10709,0,1,0
10197,1,0,1
16381,1,0,0
18853,1,0,0
30572,0,0,0
14610,0,0,0
33350,0,1,0
23351,0,1,1
14608,1,1,0
12391,1,1,0
4719,0,0,1
44726,1,1,1
25910,1,0,0
33827,0,0,0
34551,0,0,0
44773,0,0,0
10213,1,1,1
53440,1,0,1
19749,1,1,1
5546,0,1,1
27931,1,1,1
10216,1,0,1
45454,1,0,0
26848,1,1,0
10218,1,0,1
10220,1,1,0
53926,1,0,0
10223,0,1,0
24538,0,1,0
35888,0,1,0
50837,0,1,0
44217,1,1,0
10225,1,1,1
19636,0,1,0
18571,0,0,1
10228,0,1,0
19581,1,1,1
27462,0,0,0
13758,0,1,0
54170,1,1,0
51528,0,1,1
46679,1,0,1
37743,0,1,1
43828,0,0,0
12002,1,0,0
5052,1,1,0
11843,0,0,0
21713,1,0,0
38561,0,1,1
33478,1,0,0
10239,0,0,0
43614,0,1,0
23713,0,1,0
9813,1,0,0
13630,0,1,1
18798,0,1,0
47294,1,1,0
13528,0,0,1
11373,1,1,0
10245,0,1,0
53792,0,0,0
30608,1,0,1
45677,1,1,1
42338,0,1,1
23627,1,1,0
15615,0,0,0
36382,0,1,0
44489,1,1,1
38867,0,0,0
10252,1,0,1
12832,1,0,1
26892,0,1,1
10259,0,1,0
23870,1,1,0
28416,0,1,0
25794,0,1,0
37342,1,1,0
28025,1,1,0
51184,0,0,1
16862,1,1,1
44165,1,1,0
26405,1,0,1
10272,0,1,0
41795,0,1,1
44401,0,0,1
25552,1,1,0
45575,0,0,0
21856,0,0,1
50110,1,1,1
26818,0,0,1
36607,0,1,0
35341,0,0,0
37631,1,0,1
25009,0,1,0
17746,1,0,1
29912,0,0,1
48246,0,1,0
10289,0,0,0
25141,0,0,0
43738,0,0,0
50141,0,1,1
13159,0,0,1
11081,1,1,0
38891,0,1,1
22376,0,1,1
29365,1,1,1
32864,0,0,1
54012,1,1,0
28071,0,1,1
41311,1,1,1
8215,1,1,0
10308,1,0,0
33969,1,0,1
34536,0,0,1
27943,1,1,0
42674,1,1,0
46199,0,1,1
10314,1,1,0
45642,0,0,1
22259,1,0,0
52697,0,0,1
24180,1,0,0
17776,1,1,1
39615,1,0,1
51744,1,0,0
40036,1,1,0
11217,0,1,0
33569,0,0,0
10326,0,1,0
52626,1,1,1
10331,0,1,1
50083,1,1,0
30150,0,0,0
21920,1,1,0
27219,1,1,1
7919,0,1,1
15727,1,1,1
37059,0,0,1
13452,1,1,0
16988,0,1,0
41555,0,1,0
23488,0,1,1
41511,1,1,1
28666,0,0,1
49016,1,1,0
49570,0,0,0
24157,0,1,1
49586,0,1,1
44827,0,0,1
53591,1,0,0
34998,1,0,1
30941,1,0,1
53478,1,1,0
10350,0,0,1
45353,1,1,0
10351,1,0,0
10353,0,1,0
21771,0,0,1
31852,1,1,1
28156,0,0,0
15403,0,0,0
31637,0,0,0
8149,0,0,1
9410,0,1,1
50225,0,1,1
20849,0,0,0
18426,1,1,0
38169,1,0,1
49675,1,0,0
40807,0,1,1
26549,0,1,1
13301,0,1,1
45362,1,0,0
10365,0,0,1
16779,0,1,1
39166,0,0,0
53422,1,0,0
10374,0,1,0
28591,0,0,0
23663,1,0,1
10377,1,1,0
53666,1,1,0
30893,0,0,1
48774,0,1,1
37704,0,1,0
23289,0,0,1
10385,0,1,1
35655,1,0,1
26204,1,1,0
10391,1,0,1
25474,1,0,0
51231,1,0,0
10756,0,0,1
13174,1,1,1
11315,0,1,0
10394,1,1,0
36439,1,1,1
25809,0,0,1
27806,1,0,1
10396,0,0,0
13410,1,0,0
32023,1,1,1
23000,1,1,0
53074,0,0,0
1460,1,0,1
40232,0,0,0
16891,0,1,0
35327,1,1,0
45023,0,0,0
25196,0,1,0
30265,0,1,1
10407,0,0,1
35611,1,0,0
13310,1,1,0
27552,0,0,0
46975,0,0,0
10409,1,1,0
25030,0,0,1
24080,1,1,1
10418,1,0,1
50230,1,1,1
48571,1,0,1
24313,0,0,1
52962,1,0,1
46720,0,1,1
31245,0,1,1
47203,0,0,0
13412,1,0,0
39911,0,1,0
14444,1,0,0
13283,1,1,0
31004,0,1,1
16433,1,1,0
10430,1,1,0
13143,1,1,0
10431,0,1,1
36672,1,1,1
53001,1,0,0
38710,0,0,0
17300,0,1,0
34192,0,0,1
31536,0,1,0
35059,0,0,0
22971,1,0,0
13117,1,0,0
31275,0,1,0
10444,1,0,0
38856,1,0,0
43535,0,0,0
26386,1,1,0
20938,1,0,1
31609,0,1,1
10452,1,0,1
42440,1,0,1
10453,1,0,1
25530,0,0,1
44330,1,0,1
45010,1,0,0
10458,1,0,1
43475,1,1,0
29340,0,1,1
44261,0,0,0
48691,1,0,1
15146,0,0,0
38526,1,0,0
46278,1,1,1
10461,0,0,1
31678,0,0,1
25123,1,0,0
44108,0,1,1
10468,0,1,0
10470,0,1,0
13511,1,1,0
30049,0,1,0
17307,1,1,0
21046,0,1,0
10477,1,0,1
21068,0,1,0
33548,1,0,1
19542,0,1,0
31127,0,1,1
43763,0,1,1
53501,0,1,1
25451,1,1,0
42206,0,0,1
10485,0,0,0
46733,0,0,1
31213,0,0,1
10488,0,0,0
43500,0,1,1
25116,1,0,1
50482,0,0,1
21665,1,0,0
10495,0,1,0
53196,1,0,1
21855,1,0,0
32216,0,1,0
27576,1,0,0
44239,0,1,1
10500,0,1,1
10501,0,1,1
10504,0,1,0
46231,0,0,1
25282,0,1,0
45696,1,0,1
10514,0,1,0
13817,0,0,1
10519,1,0,1
10288,1,1,0
45078,1,1,0
12307,0,0,1
53513,1,1,1
53452,0,1,1
18558,1,0,0
44215,0,1,1
40930,0,1,1
42741,1,0,1
48781,1,0,0
49143,0,1,0
13155,0,0,1
42197,0,1,1
10525,1,1,1
39533,0,1,0
35037,1,0,0
27781,1,0,1
10531,1,1,1
34628,0,1,1
10533,1,0,1
33341,0,1,0
31741,1,0,1
16923,0,1,1
10535,1,1,1
42174,0,0,1
45788,0,1,1
21051,0,0,1
10875,0,1,1
13973,1,0,0
35315,1,1,1
14519,1,0,0
45097,0,1,1
20113,0,1,0
30035,1,0,0
10548,1,0,0
38599,0,0,1
45249,0,0,1
29717,0,1,1
12518,1,0,0
54100,0,1,1
15099,1,1,0
37621,0,0,0
31881,0,1,0
18110,1,0,1
52339,0,1,1
50867,0,0,1
17941,0,1,0
5068,1,0,0
10568,0,0,1
34004,0,0,1
50339,0,1,1
53119,0,1,1
28613,0,1,1
17017,0,0,0
33675,0,0,1
48294,0,1,0
48051,0,1,0
10583,1,0,1
10584,0,0,0
10765,0,0,0
27215,1,0,1
10587,1,0,0
7195,1,0,1
42020,1,1,0
15299,1,1,0
40788,1,0,1
31778,1,1,0
10599,1,1,0
35477,1,1,0
11065,0,1,0
32691,1,1,1
49819,0,0,1
21379,1,1,1
10607,0,1,0
17382,0,1,0
42158,0,1,1
43822,0,0,0
10614,1,1,0
25237,1,0,0
41071,1,0,0
48460,1,0,0
37720,1,0,1
23862,1,1,0
45638,1,0,0
32362,1,0,1
18758,0,1,0
38872,0,1,1
51568,1,0,0
38592,1,0,0
10622,0,1,0
32822,0,0,0
12455,1,0,1
41270,1,0,0
10629,1,1,0
44497,0,1,1
26395,1,0,1
10636,0,1,0
46912,1,1,0
10640,0,0,0
51527,1,0,0
13960,1,1,1
21675,0,1,1
27503,0,1,1
10643,0,0,0
21432,0,0,1
40347,0,0,0
36245,1,0,0
10644,0,1,0
15334,1,0,1
19319,0,0,1
51160,0,1,0
35800,1,1,0
34712,1,0,0
11132,0,0,0
39354,0,1,1
52337,0,1,1
25607,1,0,0
31375,1,0,1
28238,1,0,1
46452,1,0,1
26665,0,1,0
34905,1,1,0
52069,1,1,0
35139,1,0,0
10669,0,0,0
16982,0,0,1
19238,0,0,0
21127,0,1,1
35392,0,1,0
45074,0,1,1
27844,0,1,0
43922,0,0,0
10673,0,0,1
43352,0,1,1
17018,1,0,0
23729,1,1,1
49379,1,0,0
47965,1,1,1
10680,0,1,0
10682,1,1,1
10683,1,0,1
23549,0,0,0
34118,0,1,1
24095,1,0,0
17913,0,0,1
54218,0,1,1
48662,1,0,0
46420,0,0,0
29151,0,0,1
10696,1,1,1
32124,0,0,0
31699,1,1,0
10699,1,0,1
31867,1,0,1
15386,0,0,1
12591,0,0,1
10703,1,0,1
26038,0,0,1
14678,0,1,1
19907,0,1,0
22326,1,0,1
21601,1,0,0
31521,1,0,1
28445,1,1,0
24800,1,1,0
48711,0,1,0
44646,0,1,1
21098,1,1,1
40795,0,0,0
17942,1,1,0
16323,0,1,0
19296,0,1,0
49745,0,0,0
38589,0,1,0
18225,0,0,0
10728,0,0,0
10730,1,1,1
16881,0,1,0
51499,0,1,0
40479,1,1,0
29258,1,1,0
10732,1,1,1
16129,1,0,0
10734,1,1,1
36018,1,1,1
34363,0,1,1
40431,1,0,0
10739,0,1,0
23136,1,0,1
10741,0,1,0
5050,1,1,1
30917,0,1,0
29557,0,1,1
15426,1,0,1
38168,0,1,0
37988,1,0,1
35457,1,0,0
42965,0,0,0
41699,0,0,1
22223,1,0,1
18763,1,0,1
25087,0,0,1
34898,1,1,1
36563,0,1,0
10749,0,0,0
23522,0,1,0
47197,0,0,0
28734,0,0,1
33800,0,1,1
24979,1,1,0
19171,0,0,0
14119,0,0,1
45516,0,1,0
16461,1,1,0
27388,0,0,1
29428,0,1,0
17219,0,0,1
32174,0,1,0
25027,1,0,0
25392,1,1,0
26898,0,0,1
23638,0,1,0
45192,1,0,0
16078,0,0,1
27461,0,0,0
36180,0,0,0
37028,0,1,1
19963,0,1,1
34052,1,0,1
45510,1,0,1
10782,0,0,0
51444,1,1,1
36412,1,1,0
51053,0,0,0
18645,1,1,1
43179,0,0,0
10786,1,1,0
15110,0,1,0
33510,0,1,0
10788,1,1,0
10789,1,1,1
41854,0,0,0
10918,1,0,0
43526,0,0,0
27412,0,1,1
10792,1,1,1
37379,0,0,0
23884,0,1,0
47480,0,1,1
47630,1,1,0
38733,0,1,1
44295,1,0,1
38375,1,0,0
46794,0,0,1
20677,0,1,1
38712,0,1,0
52739,0,1,0
54258,1,0,0
45544,1,0,0
27152,1,0,1
11388,1,1,0
41240,0,0,1
51876,1,0,1
21892,1,1,0
28015,1,0,0
10807,0,1,0
50160,0,1,0
51615,1,0,1
30889,1,0,1
42627,1,0,0
42412,1,0,0
17798,0,0,0
54269,0,0,0
51737,0,1,0
30093,1,0,1
35360,0,0,1
25628,1,0,1
10817,1,1,1
21872,1,0,1
53873,0,0,1
34350,0,0,1
6619,0,0,1
40598,1,1,1
11761,0,1,1
27690,1,0,1
30633,1,0,0
44496,0,0,1
52063,1,0,0
20099,0,1,0
10822,1,0,1
10823,1,1,1
52283,0,1,0
47422,0,1,0
18324,1,1,1
35313,1,0,1
40676,0,1,0
48731,1,1,1
34036,1,0,1
3484,1,0,1
18591,1,0,1
39273,1,0,0
26677,1,1,0
22059,0,1,0
44577,1,0,1
28373,1,1,1
43888,1,1,1
31639,0,0,0
22663,1,1,1
13993,1,0,0
10845,0,0,1
24257,0,0,0
10847,1,1,1
10848,0,1,0
35868,1,0,1
19024,0,0,1
51791,0,1,1
37724,0,1,1
17324,1,0,0
26057,1,1,1
37958,1,0,0
31789,0,0,1
38782,0,0,0
13034,1,1,1
28166,1,1,0
54476,0,1,0
19341,1,1,0
22050,1,0,0
10860,1,0,1
40998,1,0,0
10862,1,0,0
10863,0,1,1
21806,0,1,0
51004,1,0,1
36475,0,0,0
16326,1,1,1
27208,1,0,1
32591,1,0,1
24363,0,0,1
50239,1,1,1
23765,0,0,0
29099,0,1,1
14863,0,1,0
24998,1,1,1
28920,1,1,1
38028,1,1,0
29443,1,1,0
32480,0,1,0
21063,0,0,0
21406,0,1,0
10894,1,1,0
44494,1,0,0
31265,1,1,1
30264,1,0,0
19102,1,0,1
39069,1,0,0
10905,0,1,0
28856,0,1,0
34085,0,0,1
11268,1,1,1
22810,1,0,0
26992,0,0,0
14352,0,0,1
2421,0,0,0
30276,1,1,1
25606,0,1,1
10913,0,0,1
48827,0,1,1
21265,1,0,1
49961,1,1,1
48694,0,0,0
48984,0,1,1
32988,1,0,1
11113,0,1,1
51392,1,1,1
40936,0,1,1
32945,1,0,1
12221,1,1,0
39269,0,0,1
12240,1,0,1
48086,0,0,1
33367,0,1,0
48631,0,0,1
34410,0,1,0
17362,0,0,1
49020,1,1,0
22747,1,1,0
53664,1,1,0
43544,0,0,0
10935,0,0,0
10936,1,1,1
54005,0,1,0
38246,0,0,0
48527,0,1,0
10941,1,1,1
48741,1,1,0
26019,1,1,0
10942,1,1,0
38170,0,0,0
52636,1,1,0
33026,1,0,1
51832,1,0,0
44648,0,0,0
24410,0,1,1
21519,1,0,1
43646,0,0,1
29272,0,1,1
10953,1,1,1
42279,0,1,1
46058,0,0,0
28144,0,1,0
36057,1,1,0
50259,0,0,1
10962,1,0,1
13320,1,0,1
27053,0,1,1
18366,1,0,0
39099,1,0,1
21303,1,1,1
41706,0,0,1
20349,0,0,1
10967,0,0,0
10969,0,1,1
51363,1,1,0
18768,1,0,0
50099,1,1,1
24199,1,1,0
10972,1,1,1
10974,0,1,0
10978,1,1,1
12082,1,1,1
24766,1,0,0
10979,0,0,1
10980,0,1,0
11987,1,0,0
31292,0,1,0
25005,0,0,1
17881,1,1,1
29638,0,0,0
35344,1,0,1
23308,0,1,0
10987,0,0,1
29024,0,0,1
10993,0,1,1
22657,0,0,1
12515,0,1,1
10999,1,1,1
24601,1,0,1
18347,0,0,1
53674,0,0,1
30505,1,1,0
36838,1,1,1
18268,0,1,0
17141,1,1,0
38989,0,0,1
36987,1,0,0
17010,1,1,1
13957,0,0,1
23766,0,1,1
36815,0,0,1
14870,1,1,1
11011,1,1,0
11013,0,1,0
4402,0,0,0
11014,0,0,1
11017,0,1,0
51686,1,0,1
17850,1,1,1
34984,0,1,0
11019,1,1,1
28989,0,1,0
29596,1,0,0
38067,0,1,1
51187,0,0,0
26241,1,0,1
54297,0,1,1
13875,0,1,1
41378,0,1,0
11027,1,1,0
25347,0,1,1
26571,1,0,1
31552,0,1,0
20658,1,1,1
25370,1,0,0
23856,1,1,1
40266,1,1,1
49188,1,0,1
13384,1,1,0
52919,1,1,1
52863,1,1,0
17231,0,0,1
42026,0,1,1
50246,1,1,0
44744,1,0,1
44971,1,1,1
27532,1,1,0
11054,0,0,0
12058,0,1,0
48506,1,1,1
49959,0,1,0
11063,1,1,0
32094,0,0,0
34714,0,1,1
15269,0,1,0
43341,1,0,1
49140,1,1,0
54111,0,0,1
48266,1,0,1
12689,0,1,0
4772,0,0,0
12529,1,1,0
43373,0,1,1
23243,0,1,1
25221,1,1,0
29345,1,1,0
21344,0,1,1
21663,1,1,0
15851,1,1,1
36878,1,0,1
28779,0,1,1
30305,1,1,1
13570,0,1,0
19736,0,1,0
45110,0,1,0
3385,0,0,1
11086,0,0,0
19237,0,0,0
8739,0,1,1
33471,1,1,1
41096,1,0,1
35647,0,0,1
11093,0,1,0
11095,0,0,0
11097,1,0,1
35227,0,1,1
41900,0,0,1
40938,0,1,0
50988,0,0,1
32440,0,0,1
19707,0,1,0
24347,1,0,1
50638,0,1,0
13836,1,0,0
11107,0,0,1
54089,0,0,1
42068,0,1,1
51101,0,0,1
52795,1,0,0
18329,0,1,1
20343,0,1,1
27870,0,0,0
36642,0,1,1
17748,1,1,0
25259,0,0,1
24036,0,0,0
11119,0,1,0
34075,1,1,1
48486,0,1,0
40475,1,0,1
48191,1,0,1
23535,0,1,1
9580,1,0,1
11129,0,0,1
20828,1,1,0
10115,0,1,1
51232,0,1,0
11133,1,1,1
36799,0,0,0
28945,0,1,0
25577,0,1,0
45537,0,1,0
11141,0,1,1
25988,0,1,1
40244,0,0,0
22338,0,1,1
11147,1,0,0
47608,1,1,0
50784,0,1,0
39876,0,0,1
15033,0,0,1
46862,0,1,0
16337,0,0,0
19086,1,0,1
38046,0,0,0
49729,1,1,1
29648,0,0,1
47803,0,1,1
4200,1,1,0
11472,1,1,1
13475,0,1,0
10944,1,1,0
11896,1,0,0
18482,1,0,0
22156,0,1,0
27649,1,1,1
47986,0,0,1
11175,1,1,1
14335,1,1,1
32512,0,0,0
29612,0,1,1
21808,1,1,0
9300,0,0,0
23352,0,1,1
45420,1,1,1
25495,0,1,0
11184,1,0,1
38816,1,0,1
8222,1,1,1
